,06 TOURISM-RELATED SERVICES,,,,,,,,,,,,,,,,,,07 SECURITY AND SAFETY ,,,,,,,,,,,,08 ECONOMIC PERFORMANCE,,,,,,,,,09 TOURISM PROMOTION,,,,,,10 GOVERNMENTAL INVOLVEMENT AND EFFICIENCY,,,,
Tipo de variable,VA,VA,VI,VI,VI,VA,VA,VI,VP,VP,VP,VP,VPP,VPP,VPP,VPP,VPP,VPP,VA,VA,VA,VA,VI,VA,VP,VP,VP,VPP,VPP,VPP,VI,VA,VA,VP,VP,VP,VP,VPP,VPP,VP,VP,VP,VP,VP,VPP,VPP,VPP,VPP,VPP,VPP
Regions,"Density of restaurants per 100,000 habitants","People working at restaurants per 10,000 habitants",Car rental agencies,"Hospital beds per 10,000 habitants","Density of ATM machines per 100,000 habitants",Spas,"Casinos per 100,000 habitants",Golf courses,Artwork Centers,"Density of tourist guides per 100,000 habitants",Thermal centers,"Density of sports centers per 10,000 habitants",Ski resorts,Major shopping centers,"Phone service penetration pero 1,000 habitants",Density of service stations,Number of certified tourism-operators,Number of vineyards,Percentage of crime perception,Percentage of homes with at least one crime victim per year,Density of murders per one million habitants,Density of public health complaints per one million habitants,Crime index,Allocated budget for public safety (millions of chilean pesos),Porcentage of homes that reported at least one crime,Number of reported crimes,Number of crimes investigated and resolved,Number of accidents (roads; air; water),Illegal commerce,Number of police units,Unemployment rate,Poverty rate,Industrial and Intellectual property crimes,Yearly strikes,Average length of strikes,Estimated daily cost per individual participating on a strike,Banks per one million habitants,Temporary residents,Exports (volume in million chilean pesos),Density of tourism offices per one million habitants,Number of tourism information offices,Average number of internet searches for main tourist attractions,Yearly budget for tourism promotion ($M),Yearly budget for international tourism promotion ($M),Governmental resources allocated to tourism promotion ($M),Public infrastructure investments related to the tourism sector ($),Entrepreneurial and Innovation funds allocated to tourism related projects ($),Seed funds allocated to the tourism sector ($),Governmental funds devoted to tourism development ($),Number of regional strategy plans for tourism development
Arica y Parinacota ,35.857,19.563,12,21.619,43.766,0,5.273,1,20,20.038,5,0, -   , -   ,240.55,17,6, -   ,0.318,0.26,42.184,15.819,0.513,"11,884,613",0.426,"26,467","2,387",981,319,265,7.3,8.2,84.369,1,11,253,94.915,"45,560",137,5.273,"6,517","1,060,490","193,364","118,413","92,641","36,370,835","11,757,543","446,922","24,729,573",1
Tarapac芍 ,25.947,26.616,2,18.958,60.264,0,4.185,3,9,22.18,5,40.134, -   ,2,213.07,28,0, -   ,0.421,0.468,87.884,0,0.516,"14,740,693",0.398,"76,896","1,862","1,105",593,592,4.8,13.4,485.457,6,14.9,"59,745",138.104,"83,265","3,236",4.185,"7,600","1,750,481","74,404","13,600", -   ,"42,364,100","12,796,789","355,208","29,714,382",2
Antofagasta ,37.248,35.446,22,29.96,69.233,3,4.049,3,36,20.446,2,14.292, -   ,3,259.23,39,2, -   ,0.546,0.314,109.315,0,0.381,"22,383,612",0.495,"123,017","4,228","2,324",7,765,6.2,7.3,12.146,13,9.6,"30,220",178.143,"238,010","16,666",4.049,"16,280","2,846,340","200,000","149,000","149,744","38,262,875","29,066,423","192,572","50,841,622",1
Atacama ,44.823,26.933,19,25.478,56.225,1,3.932,1,9,18.479,3,32.437, -   , -   ,184.01,35,1, -   ,0.39,0.197,66.841,0,0.488,"17,068,077",0.533,"21,705","3,125",965,14,504,6.4,10.2,15.727,3,29.3,"17,860",145.477,"53,046","3,456",3.932,"11,614","556,668","94,100","187,035", -   ,"35,948,639","16,986,593","233,225","30,224,699",2
Coquimbo ,37.632,25.165,9,17.805,47.745,3,3.316,3,13,6.963,3,14.091, -   ,1,150.06,72,3, -   ,0.288,0.218,155.833,0,0.396,"20,225,710",0.449,"69,974","4,203","1,831",100,"1,082",6,12.3,11.605,3,29,"1,431",112.73,"275,447","2,229",1.658,"11,056","5,364,222","189,900","72,917", -   ,"64,917,630","33,222,779","673,800","44,790,979",3
Valpara赤so,52.408,47.05,16,27.756,55.85,9,1.948,12,44,12.209,3,18.71,2,8,230.65,179,3,5,0.311,0.291,87.671,1.948,0.432,"24,137,492",0.445,"236,177","19,176","6,765",166,"2,761",7.5,11.6,50.654,10,10.7,"16,641",143.52,"1,557,887","4,287",1.299,"5,649","3,058,423","129,481","63,996","1,079,295","101,802,434","24,239,428","811,772","51,647,041",1
Metropolitana,9.223,16.914,47,25.508,65.499,0,0,21,42,4.834,4,14.717,5,33,331.61,507,39,1,0.372,0.295,65.334,0.66,0.47,"60,400,444",0.424,"1,146,510","53,517","23,242","7,605","9,385",7.7,8.8,39.596,102,12.3,"147,198",1295.113,"7,307,884","6,196",0.33,"19,352","13,709,951","56,982", -   , -   ,"230,562,951","43,552,270","62,052","90,875,903",1
O'Higgins ,18.959,49.422,6,19.946,43.427,0,2.562,3,39,9.992,2,14.95,1,2,117.3,114,3,7,0.203,0.22,51.241,0,0.396,"18,182,163",0.477,"111,020","4,894","2,451",762,"1,136",6,9.9,11.529,7,10.2,"26,831",95.805,"265,601","3,056",1.281,"4,700","754,000","179,000","6,000","345,000","50,200,910","17,850,727","444,491","43,045,390",1
Maule ,15.637,19.943,10,23.852,35.899,9,1.101,1,24,8.7,5,25.383, -   ,3,109.73,130,0,2,0.245,0.227,27.53,1.101,0.427,"25,936,948",0.53,"124,820","6,018","4,771",194,"1,875",6.4,15.8,11.012,5,10.7,"1,371",48.346,"165,417","1,311",1.101,"7,183","647,510","168,850","8,000","218,000","97,730,159","19,292,650","486,500","48,826,193",2
Biob赤o ,14.128,14.004,16,27.16,38.194,2,1.612,6,26,1.612,3,20.531,1,3,162.84,211,1, -   ,0.36,0.31,63.925,0,0.42,"41,208,340",0.41,"292,281","19,222","5,713",37,"3,193",7.9,15.8,12.892,12,11.8,"15,518",188.607,"305,920","4,475",1.074,"7,362","3,548,528","317,000","44,000","319,660","137,998,425","28,228,357","1,646,127","88,172,439",3
Araucan赤a ,15.986,15.687,25,25.887,40.826,23,2.3,2,16,9.085,13,22.736,4,1,135.88,118,5, -   ,0.381,0.288,78.203,1.15,0.369,"29,000,528",0.469,"140,063","8,685","3,161",323,"1,550",8,18.1,20.701,4,30.3,"5,856",232.887,"395,583",372,1.15,"9,488","1,842,375","108,799","27,507", -   ,"67,212,297","31,050,589", -   ,"54,529,735",2
Los R赤os ,34.512,26.207,9,30.472,42.649,2,2.806,1,40,8.698,12,0,1, -   ,191.32,44,1, -   ,0.274,0.27,101.011,0,0.298,"15,834,434",0.44,"22,076","3,235",818,29,773,6.4,14.3,11.223,4,11.3,"6,171",51.623,"71,200",71,2.806,"7,109","1,476,220","253,292","35,000","13,000","49,376,288","22,065,484","486,875","32,409,855",1
Los Lagos ,36.415,27.36,24,22.644,47.298,2,4.186,2,27,20.928,8,25.728,2,2,162.58,86,6, -   ,0.323,0.201,104.641,0,0.374,"19,901,362",0.426,"85,949","8,729","2,023",192,"1,409",3.5,11.8,23.719,2,8,"2,160",994.622,"122,157","2,251",4.186,"4,708","7,108,761","264,511","96,915","63,500","101,170,739","40,816,121","737,875","62,581,190",2
Ays谷n ,76.509,40.987,15,27.543,43.72,0,10.93,0,57,67.765,4,24.264,1, -   ,170.81,20,0, -   ,0.351,0.256,174.879,10.93,-,"15,972,532",0.445,"14,119","3,349",422, -   ,469,4.4,5.2,32.79,1,7,"1,953",106.083,"13,667",379,10.93,"5,660","200,654","65,000","454,500","536,488","32,558,406","13,692,259","794,614","29,462,726",2
Magallanes y Ant芍rtica ,59.008,59.34,12,34.676,71.606,0,13.26,1,15,137.244,0,18.366,1,2,297.25,21,3, -   ,0.283,0.18,53.041,6.63,0.367,"20,075,842",0.414,"8,659","2,527",660, -   ,216,5.4,6.1,86.192,1,22,616,5.115,"322,800",397,13.26,"4,217","558,678","266,000","525,000","32,100","30,955,753","18,036,736","357,752","30,288,105",1
A?O,2010,2006,2011,2011,2010,2011,2011,2011,2011,2011,2010,2004,2011,2011,2011,2012,2012,,2010,2010,2010,2010,2010,2010,2010,2008,2010,2008,2011,2011,2011,2009,2010,2010,2010,2010,2011,2011,2009,2011,2011,2011,2011-2014,2011-2014,2011,2011,2011,Promedio 2011-2010,2011,Desde 2000 hasta 2030
FUENTE,INE - Informe anual de turismo,SERNATUR - Turismo y empleo en Chile,SERNATUR - Unidad de servicios tur赤sticos,INE -※Estad赤sticas de salud§ 每 ※Dotaci車n de camas hospitalarias por subsector y regi車n,SBIF -"Informaci車n financiera§ 每 Categor赤a ※Productos§ 每 Estad赤stica de Cajeros autom芍ticos,Atractivos Tur赤sticos Base SIG SERNATUR,Superintendencia de Casinos de Juego 每 Estad赤sticas de la industria 每 An芍lisis de la industria 每Casinos de juego en operaci車n,Federaci車n chilena de golf 每 Listado de clubes,SERNATUR - Unidad de servicios tur赤sticos,SERNATUR - Unidad de servicios tur赤sticos,SERNATUR- Micrositio de rutas termales,INE-Primer Catastro Nacional de Instalaciones y Recintos deportivos,SERNATUR - Sitio web Chile es Tuyo,Camara Chilena de Centros Comerciales - Cat芍stro Nacional de Centros Comerciales,Subsecretar赤a de Telecomunicaciones - Series L赤neas Telef車nicas Marzo 2012,Comisi車n Nacional de Energ赤a - Sistema de Informaci車n en L赤nea de Precios de Combustibles en Estaciones de Servicios,SERNATUR - Servicio de Angencias de Viajes y Tour Operadores Certificados,SIG Sernatur/ Categor赤a Realizaciones T谷cticas Contempor芍neas,Subsecretar赤a de prevenci車n del delito 每 encuesta ENUSC ※Encuesta nacional urbana de seguridad ciudadana§,INE - Encuesta de seguridad ciudadana,INE 每 Anuario de Investigaciones,INE 每 Anuario de Investigaciones,Fundaci車n Paz Ciudadana - Conceptos No 22: La medici車n del desempe?o policial en Chile,DIPRES 每 instituciones 每 Ministerio del interior y seguridad p迆blica 每 Antecedentes presupuestarios 每 Presupuesto Cap赤tulos,INE - Encuesta de seguridad ciudadana,Subsecretar赤a de prevenci車n del delito,INE 每 Anuario de Investigaciones,INE - Carabineros Informe Anual 2008,Carabineros de Chile - Carabineros en Cifras 2011,Carabineros de Chile - Cuenta P迆blica,INE 每 Nueva encuesta nacional de empleo,Ministerio de Desarrollo Social,INE 每 Anuario de Investigaciones,Direcci車n del Trabajo 每 Compendio de series estad赤sticas 每 Cap赤tulo N∼3: Huelgas,Direcci車n del Trabajo 每 Compendio de series estad赤sticas 每 Cap赤tulo N∼3: Huelgas,Direcci車n del Trabajo 每 Compendio de series estad赤sticas 每 Cap赤tulo N∼3: Huelgas,Superintendencia de Bancos e Instituciones Financieras Chile - Estad赤sticas Regionales - Revista Antecedentes Regionales,Carabineros de Chile - Cuenta P迆blica,Direcci車n General de Direcciones Econ車micas Internacionales PROCHILE - Anuario Exportaciones Regionales 2009,Oficina de Informaci車n Tur赤stica en Santiago,Oficina de Informaci車n Tur赤stica en Santiago,Google AdWords,Plan para el Desarrollo Tur赤stico Regi車n Metropolitana,Plan para el Desarrollo Tur赤stico Regi車n Metropolitana,DIPRES - Informe Ejecuci車n Programa Cuarto Trimestre,MOP - Informe de Ejecuci車n Presupuestaria,DIPRES - Informe Ejecuci車n Programa Cuarto Trimestre,DIPRES - Informe Ejecuci車n Programa Cuarto Trimestre,SUBDERE - Informe de Ejecuci車n Presupuestaria Fondo Nacional Desarrollo Nacional al 31 de Diciembre del 2011,SUBDERE - Estrategias Regionales de Desarrollo (ERD)
LINK,http://www.ine.cl/canales/menu/publicaciones/calendario_de_publicaciones/pdf/18082011/Turismo_2010_18082011.pdf,http://www.sernatur.cl/estudios-y-estadisticas?did=16,----------------,http://www.ine.cl/canales/menu/publicaciones/compendio_estadistico/pdf/2011/1.6estadisticas_salud.pdf,http://www.sbif.cl/sbifweb/servlet/InfoFinanciera?indice=4.1&idCategoria=564&tipocont=2150,----------------,http://www.scj.cl/estadisticas/analisis_estadisticas1.html,http://www.chilegolf.cl/es/clubes,----------------,----------------,http://www.sernatur.cl/images/lang1/nacional/micrositios/termas/index.php?cod=12,http://www.ine.cl/canales/sala_prensa/archivo_documentos/enfoques/2006/pdf/deporte090506.pdf,http://www.chileestuyo.cl/historias-y-novedades-de-chile/centros-de-ski-en-chile.html,http://www.camaracentroscomerciales.cl/catastro_cchcc/index.html,http://www.subtel.gob.cl/prontus_subtel/site/artic/20070212/pags/20070212182348.html,http://www.bencinaenlinea.cl/web2/buscador.php?region=2,www.calidadturistica.cl,----------------,http://www.seguridadpublica.gov.cl/enusc_2010.html,http://www.ine.cl/canales/chile_estadistico/encuestas_seguridadciudadana/victimizacion2010.php,http://www.ine.cl/canales/chile_estadistico/estadisticas_sociales_culturales/policiales/investigaciones/investigaciones.php,http://www.ine.cl/canales/chile_estadistico/estadisticas_sociales_culturales/policiales/investigaciones/investigaciones.php,http://www.pazciudadana.cl/publs.php?&view=A,http://www.dipres.gob.cl/574/multipropertyvalues-2430-14273.html,http://www.ine.cl/canales/chile_estadistico/encuestas_seguridadciudadana/victimizacion2010.php,http://www.seguridadpublica.gov.cl/publicaciones.html,http://www.ine.cl/canales/chile_estadistico/estadisticas_sociales_culturales/policiales/investigaciones/investigaciones.php,----------------,----------------,http://centroestudios.carabineros.cl/#,http://www.ine.cl/canales/chile_estadistico/mercado_del_trabajo/nene/cifras_trimestrales.php,http://www.ministeriodesarrollosocial.gob.cl/casen/Estadisticas/pobreza.html,http://www.ine.cl/canales/chile_estadistico/estadisticas_sociales_culturales/policiales/investigaciones/investigaciones.php,http://www.dt.gob.cl/documentacion/1612/w3-article-62610.html,http://www.dt.gob.cl/documentacion/1612/w3-article-62610.html,http://www.dt.gob.cl/documentacion/1612/w3-article-62610.html,http://www.sbif.cl/sbifweb/servlet/InfoFinanciera?indice=4.1&idCategoria=2135&tipocont=0,http://centroestudios.carabineros.cl/#,http://www.prochile.cl/regiones_pro/archivos/region_X/Anuario%20de%20Exportaciones%20Regionales%20Chilenas%202009.pdf,----------------,----------------,https://adwords.google.com,http://www.sernatur.cl/planes-regionales-de-desarrollo-turistico,http://www.sernatur.cl/planes-regionales-de-desarrollo-turistico,http://www.dipres.gob.cl/574/propertyvalue-14273.html,http://www.dirplan.cl/InformaciondePresupuestoMOP/informedeejecucionpresupuestaria/Paginas/default.aspx,http://www.dipres.gob.cl/574/propertyvalue-14273.html,http://www.dipres.gob.cl/574/propertyvalue-14273.html,http://www.subdere.cl/documentacion/fndr-ejecuci%C3%B3n-presupuestaria-al-31-de-diciembre-de-2011,http://www.subdere.gov.cl/documentacion/estrategias-regionales-de-desarrollo
Ubicaci車n Archivo base en carpeta interna,Dropbox\D6 SERVICIOS COMPLEMENTARIOS AL TURISMO\N迆mero de restaurantes y otros servicios de alimentaci車n\Informe anual de turismo 2010.pdf,Dropbox\D6 SERVICIOS COMPLEMENTARIOS AL TURISMO\Personas ocupadas en restaurantes y similares\Turismo-y-Empleo-Chile-2006.pdf,Dropbox\D6 SERVICIOS COMPLEMENTARIOS AL TURISMO\Compa?赤as de renta de autos\Compa?赤as de renta de autos.xlsx,Dropbox\D6 SERVICIOS COMPLEMENTARIOS AL TURISMO\Densidad de camas en hospitales\Compendio2011-1.6 estadisticas_salud.pdf,Dropbox\D6 SERVICIOS COMPLEMENTARIOS AL TURISMO\Densidad de cajeros autom芍ticos\n迆mero y densidad de cajeros autom芍ticos.xls,Dropbox\D6 SERVICIOS COMPLEMENTARIOS AL TURISMO\Cantidad de balnearios\Cantidad de balnearios.xls,Dropbox\D6 SERVICIOS COMPLEMENTARIOS AL TURISMO\Densidad de casinos de juego\INFORME_INDUSTRIA_CASINOS_2010.pdf,Dropbox\D6 SERVICIOS COMPLEMENTARIOS AL TURISMO\Cantidad de campos de golf\Cantidad de campos de golf.xlsx,Dropbox\D6 SERVICIOS COMPLEMENTARIOS AL TURISMO\N迆mero de Centros Artesanales\N迆mero de Centros Artesanales.xls,Dropbox\D6 SERVICIOS COMPLEMENTARIOS AL TURISMO\Densidad de gu赤as tur赤sticos\Densidad de gu赤as tur赤sticos.xlsx,Dropbox\D6 SERVICIOS COMPLEMENTARIOS AL TURISMO\N∼Centros Termales\N迆mero Centros Termales.doc,Dropbox\D6 SERVICIOS COMPLEMENTARIOS AL TURISMO\Densidad de Instalaciones y Recintos Deportivos\Primer catastro nacional de Instalaciones y Recintos deportivos.pdf,Dropbox\ICT Desarrollo\Variables Propuestas\D6\N迆mero de centros invernales,Dropbox\ICT Desarrollo\Variables Propuestas\D6\Centros comerciales,Dropbox\ICT Desarrollo\Variables Propuestas\D6\Penetraci車n Telefon赤a,Dropbox\ICT Desarrollo\Variables Propuestas\D6\Densidad de estaciones de servicio,Dropbox\ICT Desarrollo\Variables Propuestas\D6\N迆mero empresas tour operador,ICT Desarrollo\SIG Sernatur\Atractivos Tur赤sticos base SIG Sernatur,Dropbox\D7 SEGURIDAD P迆BLICA Y PROTECCI車N AL CIUDADANO\Percepci車n de exposici車n al delito\Percepci車n de exposici車n al delito.xlsx,Dropbox\ICT Desarrollo\D7 SEGURIDAD P迆BLICA Y PROTECCI車N AL CIUDADANO\Porcentaje de hogares victimizados\presentaci車n_resumen_enusc_2010.pdf,Dropbox\D7 SEGURIDAD P迆BLICA Y PROTECCI車N AL CIUDADANO\Cantidad de homicidios\Cantidad de homicidios.xlsx,Dropbox\D7 SEGURIDAD P迆BLICA Y PROTECCI車N AL CIUDADANO\Delitos contra salud p迆blica\Delitos contra salud p迆blica.xlsx,Dropbox\D7 SEGURIDAD P迆BLICA Y PROTECCI車N AL CIUDADANO\赤ndice de cifra negra\Conceptos N22 La medici車n del desempe?o policial en Chile.pdf,Dropbox\ICT Desarrollo\D7 SEGURIDAD P迆BLICA Y PROTECCI車N AL CIUDADANO\Presupuesto para la seguridad p迆blica\Ley de presupuestos a?o 2010 - Ministerio del interior y seguridad p迆blica.xlsx,Dropbox\D7 SEGURIDAD P迆BLICA Y PROTECCI車N AL CIUDADANO\Porcentaje de hogares que denunci車 al menos un delito\presentaci車n_completa_enusc_2010.pdf,Dropbox\D7 SEGURIDAD P迆BLICA Y PROTECCI車N AL CIUDADANO\Cantidad de delitos declarados\Cantidad de delitos declarados.xlsx,Dropbox\D7 SEGURIDAD P迆BLICA Y PROTECCI車N AL CIUDADANO\Cantidad de delitos investigados\BDD anuario 2010 policia de investigaciones.xlsx,Dropbox\ICT Desarrollo\Variables Propuestas\D7\Carabineros Informe Anual 2008,Dropbox\ICT Desarrollo\Variables Propuestas\D7\Comercio ilegal,Dropbox\ICT Desarrollo\Variables Propuestas\D7\Densidad de Carabineros,Dropbox\D8 RENTABILIDAD Y ASPECTOS ECON車MICOS\Tasa de desempleo\Tasa de desocupaci車n 3er trimestre 2011.xls,"Dropbox\D8 RENTABILIDAD Y ASPECTOS ECON車MICOS\Tasa de pobreza\Situaci車n de Pobreza a nivel de personas, seg迆n regi車n.xlsx",\Dropbox\ICT Desarrollo\D8 RENTABILIDAD Y ASPECTOS ECON車MICOS\赤ndice delictivo en propiedad industrial e intelectual,Dropbox\D8 RENTABILIDAD Y ASPECTOS ECON車MICOS\Cantidad de huelgas efectuadas\Series estad赤sticas - Cap赤tulo 3 - Huelgas.pdf,Dropbox\D8 RENTABILIDAD Y ASPECTOS ECON車MICOS\Promedio (d赤as) de duraci車n de una huelga\Series estad赤sticas - Cap赤tulo 3 - Huelgas.pdf,Dropbox\D8 RENTABILIDAD Y ASPECTOS ECON車MICOS\Costo d赤as-persona de una huelga\Series estad赤sticas - Cap赤tulo 3 - Huelgas.pdf,Dropbox\D8 RENTABILIDAD Y ASPECTOS ECON車MICOS\N迆mero de sucursales bancarias\Info_Fin_865_12108.xls,Dropbox\ICT Desarrollo\Variables Propuestas\D8\Poblaci車n Flotante,Dropbox\ICT Desarrollo\Variables Propuestas\D8\Exportaciones,Dropbox\D9 PROMOCI車N TUR赤STICA\N迆mero de OIT\N迆mero de OIT.xlsx,Dropbox\D9 PROMOCI車N TUR赤STICA\N迆mero de visitas en OIT\N迆mero de visitas en OIT.xlsx,Dropbox\D9 PROMOCI車N TUR赤STICA\Promedio de b迆squedas globales mensuales en internet\Promedio de b迆squedas globales mensuales en internet.xlsx,Dropbox\D9 PROMOCI車N TUR赤STICA\Presupuesto de promoci車n tur赤stica Nacional\Plan-de-Turismo-de-Regi車n-Metropolitana.pdf,Dropbox\D9 PROMOCI車N TUR赤STICA\Presupuesto de promoci車n tur赤stica Internacional\Plan-de-Turismo-de-Regi車n-Metropolitana.pdf,Dropbox\ICT Desarrollo\Variables Propuestas\D9\Presupuesto FNRD destinados a promoci車n,Dropbox\ICT Desarrollo\Variables Propuestas\D10\Inversiones en infraestructura p迆blica,Dropbox\ICT Desarrollo\Variables Propuestas\D10\Iniciativas de inversi車n en proyectos,Dropbox\ICT Desarrollo\Variables Propuestas\D10\Aporte de fondos gubernamentales,Dropbox\ICT Desarrollo\Variables Propuestas\D10\Fondos obtenidos por FNRD,Dropbox\ICT Desarrollo\Variables Propuestas\D10\N迆mero de planes estrat谷gicos
